,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms),Id
29820,254.41533,254.41533,261.96457,255.07173,Id_29821
29821,299.55188,299.55188,299.63583,300.78256,Id_29822
29822,205.89835,205.89835,207.93584,206.13385,Id_29823
29823,300.54474,300.54474,297.47833,300.42303,Id_29824
29824,321.61356,321.61356,322.46512,320.3914,Id_29825
29825,331.61517,331.61517,330.5058,330.5827,Id_29826
29826,294.1874,294.1874,294.6125,294.3772,Id_29827
29827,351.9242,351.9242,352.69998,353.73682,Id_29828
29828,279.07663,279.07663,276.2314,278.74622,Id_29829
29829,315.66766,315.66766,312.36652,312.46136,Id_29830
29830,251.17546,251.17546,252.84827,252.83934,Id_29831
29831,287.06186,287.06186,289.26697,288.0576,Id_29832
29832,301.5625,301.5625,300.92194,303.08212,Id_29833
29833,277.47937,277.47937,277.3499,277.38998,Id_29834
29834,215.45662,215.45662,214.65314,215.06406,Id_29835
29835,204.1465,204.1465,202.00525,205.49075,Id_29836
29836,203.69833,203.69833,202.9672,203.55061,Id_29837
29837,222.06984,222.06984,222.08119,222.33257,Id_29838
29838,277.85785,277.85785,277.57437,277.4117,Id_29839
29839,293.7155,293.7155,296.11102,292.68164,Id_29840
29840,181.88448,181.88448,181.9498,181.94643,Id_29841
29841,322.01373,322.01373,321.71085,322.13943,Id_29842
29842,221.56686,221.56686,221.62395,222.10188,Id_29843
29843,201.78008,201.78008,201.05307,203.74348,Id_29844
29844,182.48785,182.48785,181.53648,181.45082,Id_29845
29845,223.4472,223.4472,225.66214,222.89003,Id_29846
29846,179.83392,179.83392,180.89104,180.89647,Id_29847
29847,179.88188,179.88188,178.7269,179.93286,Id_29848
29848,293.1169,293.1169,291.06573,289.87985,Id_29849
29849,271.22537,271.22537,275.64874,271.55035,Id_29850
29850,349.46893,349.46893,347.8972,348.6467,Id_29851
29851,350.70132,350.70132,350.88586,350.55103,Id_29852
29852,440.18182,440.18182,441.5775,443.12512,Id_29853
29853,306.61758,306.61758,308.06763,307.01392,Id_29854
29854,442.24643,442.24643,446.66733,443.3269,Id_29855
29855,317.69113,317.69113,318.3007,317.58957,Id_29856
29856,232.24138,232.24138,232.2871,232.321,Id_29857
29857,241.98654,241.98654,238.347,242.1179,Id_29858
29858,232.7289,232.7289,232.21742,235.17224,Id_29859
29859,365.72272,365.72272,365.3104,361.37286,Id_29860
29860,371.12323,371.12323,371.4988,371.4511,Id_29861
29861,384.2059,384.2059,384.15085,384.05417,Id_29862
29862,301.8852,301.8852,299.66037,306.8638,Id_29863
29863,320.77673,320.77673,322.44427,318.58063,Id_29864
29864,314.44223,314.44223,314.11688,314.35733,Id_29865
29865,263.45563,263.45563,264.27606,263.27826,Id_29866
29866,278.32748,278.32748,278.07468,278.52533,Id_29867
29867,211.97087,211.97087,211.61598,211.54951,Id_29868
29868,202.67804,202.67804,201.76918,203.81,Id_29869
29869,183.48892,183.48892,183.06273,183.76013,Id_29870
29870,265.225,265.225,265.17563,265.11975,Id_29871
29871,249.01854,249.01854,251.82819,252.55255,Id_29872
29872,147.28473,147.28473,146.42303,146.90675,Id_29873
29873,264.58582,264.58582,265.0215,264.2544,Id_29874
29874,290.00864,290.00864,291.65298,290.38214,Id_29875
29875,158.45882,158.45882,157.95041,159.41838,Id_29876
29876,167.9614,167.9614,168.34853,169.35143,Id_29877
29877,252.63358,252.63358,254.0596,254.36108,Id_29878
29878,294.2532,294.2532,292.74316,295.245,Id_29879
29879,266.92276,266.92276,267.10095,266.88016,Id_29880
29880,262.48483,262.48483,263.72015,262.78607,Id_29881
29881,225.92798,225.92798,224.85904,225.14294,Id_29882
29882,303.25876,303.25876,304.45782,303.9008,Id_29883
29883,217.21536,217.21536,217.5611,217.43004,Id_29884
29884,257.01315,257.01315,257.30914,257.97116,Id_29885
29885,226.15111,226.15111,225.76439,226.30573,Id_29886
29886,321.116,321.116,321.68747,320.94327,Id_29887
29887,228.44153,228.44153,227.91821,227.6916,Id_29888
29888,316.9021,316.9021,317.29285,317.09592,Id_29889
29889,235.33392,235.33392,234.38704,235.21297,Id_29890
29890,340.36197,340.36197,339.33002,341.20206,Id_29891
29891,358.07938,358.07938,358.65472,358.89212,Id_29892
29892,236.83403,236.83403,236.52664,238.21301,Id_29893
29893,232.6734,232.6734,233.0567,237.17403,Id_29894
29894,354.72314,354.72314,354.7279,354.79117,Id_29895
29895,365.13022,365.13022,363.01193,360.87698,Id_29896
29896,311.52356,311.52356,310.30798,308.96655,Id_29897
29897,371.4929,371.4929,370.58972,371.32446,Id_29898
29898,305.4198,305.4198,305.93417,306.88528,Id_29899
29899,366.86612,366.86612,367.13425,367.82224,Id_29900
29900,179.78717,179.78717,180.34898,180.22565,Id_29901
29901,281.87317,281.87317,280.7064,279.41565,Id_29902
29902,276.61237,276.61237,276.89893,275.6849,Id_29903
29903,352.6813,352.6813,352.18256,352.83194,Id_29904
29904,329.1491,329.1491,328.94034,330.38074,Id_29905
29905,299.62164,299.62164,305.07947,302.59387,Id_29906
29906,276.33133,276.33133,276.8012,278.788,Id_29907
29907,347.8727,347.8727,355.95663,352.40585,Id_29908
29908,307.03598,307.03598,308.0795,307.39554,Id_29909
29909,310.01257,310.01257,307.47986,309.10822,Id_29910
29910,301.86478,301.86478,301.59924,303.29187,Id_29911
29911,417.49695,417.49695,418.75815,417.71487,Id_29912
29912,426.73965,426.73965,426.9718,429.4767,Id_29913
29913,341.05673,341.05673,337.49713,334.58865,Id_29914
29914,278.16797,278.16797,277.79163,277.9246,Id_29915
29915,266.3203,266.3203,272.316,267.34598,Id_29916
29916,194.95572,194.95572,191.71977,193.08871,Id_29917
29917,213.24586,213.24586,210.67558,212.0413,Id_29918
29918,342.11267,342.11267,339.60797,344.52805,Id_29919
29919,314.9387,314.9387,317.54556,315.4914,Id_29920
29920,220.14542,220.14542,221.07176,222.02428,Id_29921
29921,172.72237,172.72237,172.425,172.71822,Id_29922
29922,152.0843,152.0843,152.2852,150.97887,Id_29923
29923,193.0899,193.0899,192.70683,193.17545,Id_29924
29924,175.2378,175.2378,175.96474,175.24727,Id_29925
29925,272.44305,272.44305,273.5559,273.0385,Id_29926
29926,184.17545,184.17545,186.00032,182.76059,Id_29927
29927,141.41864,141.41864,142.54285,141.17107,Id_29928
29928,289.95007,289.95007,289.5711,289.6075,Id_29929
29929,153.31013,153.31013,153.39436,151.60341,Id_29930
29930,187.6382,187.6382,187.37509,188.67891,Id_29931
29931,185.65671,185.65671,185.73761,186.0418,Id_29932
29932,184.58029,184.58029,185.23123,184.93777,Id_29933
29933,250.47742,250.47742,250.89906,250.4982,Id_29934
29934,227.37274,227.37274,228.02069,228.45981,Id_29935
29935,266.25955,266.25955,266.58868,265.2907,Id_29936
29936,228.20462,228.20462,227.19022,228.12682,Id_29937
29937,316.39838,316.39838,316.6122,316.4646,Id_29938
29938,181.02542,181.02542,180.13759,181.37318,Id_29939
29939,215.47215,215.47215,215.19131,215.1179,Id_29940
29940,201.94522,201.94522,202.37654,202.9396,Id_29941
29941,228.2248,228.2248,227.50307,227.63094,Id_29942
29942,282.7257,282.7257,282.2356,277.93243,Id_29943
29943,228.50014,228.50014,229.07474,228.35678,Id_29944
29944,215.33984,215.33984,217.64954,217.71964,Id_29945
29945,268.07697,268.07697,270.45105,267.568,Id_29946
29946,193.89111,193.89111,193.35384,189.38353,Id_29947
29947,339.19586,339.19586,336.66702,338.58698,Id_29948
29948,337.82742,337.82742,337.8073,338.14474,Id_29949
29949,234.25389,234.25389,235.69461,237.8323,Id_29950
29950,308.52432,308.52432,308.9968,308.2327,Id_29951
29951,369.95645,369.95645,368.59366,369.09064,Id_29952
29952,274.3232,274.3232,271.03802,270.60394,Id_29953
29953,367.8765,367.8765,363.89,367.35086,Id_29954
29954,289.2646,289.2646,288.25342,289.56982,Id_29955
29955,331.1103,331.1103,329.02377,330.5726,Id_29956
29956,296.88147,296.88147,297.08514,297.60678,Id_29957
29957,292.6791,292.6791,292.02417,295.28305,Id_29958
29958,276.53162,276.53162,276.663,277.02124,Id_29959
29959,346.88446,346.88446,343.04056,346.968,Id_29960
29960,341.22354,341.22354,337.92972,343.64816,Id_29961
29961,260.29358,260.29358,260.09622,258.26544,Id_29962
29962,250.83342,250.83342,253.17383,255.53203,Id_29963
29963,343.4219,343.4219,340.23962,340.43356,Id_29964
29964,277.4364,277.4364,276.16843,276.19284,Id_29965
29965,302.51962,302.51962,303.48926,303.39212,Id_29966
29966,215.52487,215.52487,214.76527,211.65358,Id_29967
29967,195.99947,195.99947,196.4719,196.4475,Id_29968
29968,313.06638,313.06638,314.14954,313.03275,Id_29969
29969,154.96245,154.96245,154.47133,154.72044,Id_29970
29970,338.57263,338.57263,338.82767,338.61514,Id_29971
29971,312.3692,312.3692,312.40863,311.86646,Id_29972
29972,417.4277,417.4277,421.16055,421.70642,Id_29973
29973,317.49234,317.49234,317.15778,317.97702,Id_29974
29974,262.69162,262.69162,262.97162,262.49646,Id_29975
29975,291.5492,291.5492,291.3469,293.4667,Id_29976
29976,384.4741,384.4741,383.8865,383.7435,Id_29977
29977,299.06284,299.06284,298.6906,298.44788,Id_29978
29978,319.3912,319.3912,319.11215,319.6166,Id_29979
29979,410.48706,410.48706,410.55844,408.44562,Id_29980
29980,275.1799,275.1799,275.052,277.8355,Id_29981
29981,212.24698,212.24698,211.27654,211.57494,Id_29982
29982,240.96542,240.96542,241.64215,244.32437,Id_29983
29983,173.04163,173.04163,171.67296,172.92966,Id_29984
29984,267.74844,267.74844,264.92526,266.25912,Id_29985
29985,269.17603,269.17603,268.9735,269.4625,Id_29986
29986,179.67993,179.67993,179.96722,180.11378,Id_29987
29987,188.32321,188.32321,187.6027,186.3076,Id_29988
29988,253.45003,253.45003,254.03134,253.69987,Id_29989
29989,267.21866,267.21866,264.69522,266.4651,Id_29990
29990,216.21661,216.21661,215.95901,213.20354,Id_29991
29991,281.3044,281.3044,277.91208,277.5742,Id_29992
29992,276.6511,276.6511,277.80835,275.0497,Id_29993
29993,216.6632,216.6632,217.11975,218.01215,Id_29994
29994,436.12958,436.12958,434.39084,431.53033,Id_29995
29995,226.30283,226.30283,227.85367,226.97575,Id_29996
29996,226.45554,226.45554,226.57382,226.20996,Id_29997
29997,227.22318,227.22318,228.62222,227.07196,Id_29998
29998,234.17053,234.17053,233.95018,234.72421,Id_29999
29999,212.01672,212.01672,211.39743,212.07948,Id_30000
30000,288.00534,288.00534,288.19812,287.40353,Id_30001
30001,203.05917,203.05917,200.41791,196.32285,Id_30002
30002,334.3402,334.3402,332.15942,332.44476,Id_30003
30003,234.26094,234.26094,232.93352,238.46678,Id_30004
30004,282.38586,282.38586,282.281,281.85803,Id_30005
30005,294.51947,294.51947,297.61935,293.25446,Id_30006
30006,334.86856,334.86856,332.72806,331.7669,Id_30007
30007,256.55658,256.55658,257.29288,258.21487,Id_30008
30008,276.72925,276.72925,275.53146,275.54245,Id_30009
30009,318.00186,318.00186,320.47968,320.8684,Id_30010
30010,182.6139,182.6139,180.67119,182.97635,Id_30011
30011,178.00362,178.00362,178.863,178.64935,Id_30012
30012,178.18912,178.18912,177.75226,177.98311,Id_30013
30013,182.90332,182.90332,183.71294,184.67142,Id_30014
30014,192.10944,192.10944,192.4127,191.71173,Id_30015
30015,175.59962,175.59962,174.72818,175.29532,Id_30016
30016,265.31784,265.31784,264.34314,264.45956,Id_30017
30017,260.74878,260.74878,260.28336,260.82382,Id_30018
30018,211.12787,211.12787,210.88203,210.96298,Id_30019
30019,215.88536,215.88536,216.54796,219.84102,Id_30020
30020,242.35933,242.35933,243.4109,240.43565,Id_30021
30021,192.8263,192.8263,193.03397,192.89801,Id_30022
30022,267.15887,267.15887,263.65317,266.44583,Id_30023
30023,264.85538,264.85538,264.6281,264.44672,Id_30024
30024,239.08629,239.08629,238.92879,239.44292,Id_30025
30025,238.59851,238.59851,238.91624,238.38632,Id_30026
30026,242.2624,242.2624,232.15428,241.67671,Id_30027
30027,250.61905,250.61905,250.01065,250.65022,Id_30028
30028,170.60437,170.60437,169.79323,170.2128,Id_30029
30029,228.05656,228.05656,227.46695,228.16289,Id_30030
30030,239.04242,239.04242,240.1788,240.27493,Id_30031
30031,291.71738,291.71738,288.45724,291.4488,Id_30032
30032,263.40747,263.40747,255.21259,263.71896,Id_30033
30033,218.16783,218.16783,219.18091,218.50603,Id_30034
30034,308.16162,308.16162,308.39835,307.75934,Id_30035
30035,227.93068,227.93068,228.08023,228.59749,Id_30036
30036,304.2779,304.2779,304.07086,303.31363,Id_30037
30037,234.96986,234.96986,234.559,235.2747,Id_30038
30038,312.78934,312.78934,312.93198,313.49142,Id_30039
30039,241.627,241.627,240.63081,239.52422,Id_30040
30040,182.73323,182.73323,183.48732,183.97798,Id_30041
30041,305.20837,305.20837,304.2623,305.41595,Id_30042
30042,372.40698,372.40698,371.478,372.0038,Id_30043
30043,241.46802,241.46802,241.91693,240.282,Id_30044
30044,269.72385,269.72385,268.8027,269.8606,Id_30045
30045,198.30951,198.30951,204.47879,200.83806,Id_30046
30046,359.33804,359.33804,359.76572,360.4465,Id_30047
30047,282.47644,282.47644,282.38733,284.6601,Id_30048
30048,329.19766,329.19766,330.8597,330.7698,Id_30049
30049,333.3866,333.3866,334.8557,337.4962,Id_30050
30050,296.654,296.654,297.48816,296.906,Id_30051
30051,227.09494,227.09494,228.05782,223.72913,Id_30052
30052,250.57263,250.57263,248.72142,259.18698,Id_30053
30053,306.01428,306.01428,302.1218,303.51572,Id_30054
30054,280.199,280.199,281.01892,281.75888,Id_30055
30055,300.525,300.525,301.88824,301.93048,Id_30056
30056,344.4955,344.4955,351.29794,352.4024,Id_30057
30057,265.2725,265.2725,263.35168,261.6213,Id_30058
30058,320.54694,320.54694,321.42554,321.5328,Id_30059
30059,231.82404,231.82404,232.36926,233.80838,Id_30060
30060,273.5745,273.5745,274.84943,273.26328,Id_30061
30061,201.57262,201.57262,203.5476,203.28107,Id_30062
30062,276.54843,276.54843,277.27698,276.4229,Id_30063
30063,180.46649,180.46649,180.41452,180.39911,Id_30064
30064,269.1943,269.1943,269.3622,269.2007,Id_30065
30065,199.68666,199.68666,199.46135,199.20465,Id_30066
30066,312.13858,312.13858,312.20135,311.39032,Id_30067
30067,309.45145,309.45145,309.01035,309.58063,Id_30068
30068,302.77725,302.77725,302.8028,299.86932,Id_30069
30069,318.3241,318.3241,318.26648,318.15802,Id_30070
30070,363.64542,363.64542,363.94913,364.924,Id_30071
30071,202.12486,202.12486,204.44687,203.32716,Id_30072
30072,291.99362,291.99362,291.3721,291.16092,Id_30073
30073,287.20435,287.20435,286.48535,285.27142,Id_30074
30074,308.5863,308.5863,308.92267,308.69366,Id_30075
30075,306.6535,306.6535,301.706,305.93112,Id_30076
30076,413.08685,413.08685,411.23013,414.05884,Id_30077
30077,303.72256,303.72256,304.45114,303.39722,Id_30078
30078,309.7489,309.7489,306.4255,301.22012,Id_30079
30079,321.89615,321.89615,321.45407,321.72586,Id_30080
30080,239.78668,239.78668,237.4265,239.14845,Id_30081
30081,187.80026,187.80026,186.75273,190.91333,Id_30082
30082,283.27338,283.27338,283.50266,283.63916,Id_30083
30083,188.51607,188.51607,188.57681,188.95465,Id_30084
30084,182.95705,182.95705,183.56525,183.22406,Id_30085
30085,187.6901,187.6901,188.15352,187.62297,Id_30086
30086,194.63322,194.63322,195.08725,195.12001,Id_30087
30087,298.65073,298.65073,297.84177,298.19824,Id_30088
30088,295.0563,295.0563,294.79276,295.6959,Id_30089
30089,201.36127,201.36127,200.6979,200.68172,Id_30090
30090,278.02835,278.02835,279.28116,277.588,Id_30091
30091,231.26634,231.26634,231.32878,231.80281,Id_30092
30092,272.6564,272.6564,274.5629,274.43063,Id_30093
30093,172.4433,172.4433,172.6869,171.93674,Id_30094
30094,266.85834,266.85834,265.11276,266.13846,Id_30095
30095,220.97464,220.97464,220.71548,221.0416,Id_30096
30096,301.1939,301.1939,301.52505,301.83728,Id_30097
30097,226.29987,226.29987,226.58632,226.19446,Id_30098
30098,320.89337,320.89337,321.45932,320.98807,Id_30099
30099,317.7685,317.7685,318.03128,317.6802,Id_30100
30100,312.8791,312.8791,313.3378,313.05075,Id_30101
30101,468.20187,468.20187,462.73773,469.91818,Id_30102
30102,193.99638,193.99638,192.99907,192.03723,Id_30103
30103,292.0525,292.0525,290.59943,289.73117,Id_30104
30104,360.7621,360.7621,360.67288,360.401,Id_30105
30105,343.15836,343.15836,343.88846,343.8004,Id_30106
30106,171.91847,171.91847,173.10942,171.51755,Id_30107
30107,354.20822,354.20822,353.96423,354.1705,Id_30108
30108,295.73596,295.73596,295.65704,296.3029,Id_30109
30109,270.70737,270.70737,269.4537,267.82358,Id_30110
30110,335.8034,335.8034,334.98035,336.24457,Id_30111
30111,347.15842,347.15842,342.23618,348.50522,Id_30112
30112,303.18982,303.18982,299.877,302.65784,Id_30113
30113,275.77527,275.77527,275.12085,275.6538,Id_30114
30114,337.08954,337.08954,333.72418,332.1895,Id_30115
30115,407.85907,407.85907,409.27402,409.73135,Id_30116
30116,312.72598,312.72598,313.09967,312.53467,Id_30117
30117,259.3164,259.3164,258.64426,256.9018,Id_30118
30118,188.59964,188.59964,189.47804,188.41122,Id_30119
30119,274.13724,274.13724,270.52548,267.16174,Id_30120
30120,230.08925,230.08925,230.18025,230.17676,Id_30121
30121,295.38376,295.38376,294.1862,295.62958,Id_30122
30122,220.93237,220.93237,220.44069,220.65477,Id_30123
30123,229.30656,229.30656,228.92552,232.31067,Id_30124
30124,53.787426,53.787426,53.787567,53.662685,Id_30125
30125,71.706604,71.706604,71.595634,71.64874,Id_30126
30126,141.35934,141.35934,141.8416,141.78453,Id_30127
30127,31.231983,31.231983,31.126122,31.312439,Id_30128
30128,63.618378,63.618378,63.68104,63.28797,Id_30129
30129,77.42652,77.42652,77.43058,78.02532,Id_30130
30130,139.25478,139.25478,139.25447,139.71745,Id_30131
30131,142.56108,142.56108,142.89624,143.02493,Id_30132
30132,141.10393,141.10393,140.984,141.11108,Id_30133
30133,87.942474,87.942474,88.180466,88.101364,Id_30134
30134,89.85209,89.85209,89.390526,89.55622,Id_30135
30135,269.59326,269.59326,269.02533,270.35245,Id_30136
30136,71.67347,71.67347,71.664856,71.6613,Id_30137
30137,138.74544,138.74544,138.97856,138.80144,Id_30138
30138,70.90983,70.90983,70.61682,69.9838,Id_30139
30139,32.30542,32.30542,32.40197,32.659676,Id_30140
30140,145.65182,145.65182,145.02344,145.5271,Id_30141
30141,64.44716,64.44716,64.145935,64.30856,Id_30142
30142,70.54404,70.54404,70.55017,70.44531,Id_30143
30143,141.21173,141.21173,141.67409,141.72751,Id_30144
30144,147.22232,147.22232,147.82375,147.85234,Id_30145
30145,147.11183,147.11183,147.93962,147.43422,Id_30146
30146,107.69481,107.69481,107.548744,107.581505,Id_30147
30147,91.17456,91.17456,91.294334,91.172554,Id_30148
30148,107.95596,107.95596,107.623245,107.611015,Id_30149
30149,128.21991,128.21991,128.17241,128.2799,Id_30150
30150,55.862766,55.862766,55.74824,55.721737,Id_30151
30151,65.84843,65.84843,65.67139,65.9378,Id_30152
30152,78.206245,78.206245,78.00937,78.08853,Id_30153
30153,33.502804,33.502804,33.210167,33.263664,Id_30154
30154,89.50564,89.50564,89.30921,89.80642,Id_30155
30155,89.3014,89.3014,89.224174,89.293594,Id_30156
30156,101.375206,101.375206,101.24329,101.27999,Id_30157
30157,266.88492,266.88492,267.2711,267.00867,Id_30158
30158,89.52735,89.52735,90.1045,89.90929,Id_30159
30159,126.888,126.888,126.9226,127.02621,Id_30160
30160,66.634476,66.634476,66.7041,66.76779,Id_30161
30161,31.279284,31.279284,30.96924,31.239473,Id_30162
30162,78.55086,78.55086,78.359886,78.11157,Id_30163
30163,145.29231,145.29231,145.56454,145.66179,Id_30164
30164,34.46615,34.46615,34.451,34.206375,Id_30165
30165,70.003494,70.003494,70.17475,69.975655,Id_30166
30166,72.64137,72.64137,72.16968,72.12798,Id_30167
30167,92.16907,92.16907,92.480156,92.3798,Id_30168
30168,269.11652,269.11652,268.98517,269.2919,Id_30169
30169,274.44473,274.44473,274.58154,274.3893,Id_30170
30170,126.94735,126.94735,126.95936,126.88898,Id_30171
30171,66.93956,66.93956,67.23215,66.714264,Id_30172
30172,79.61985,79.61985,79.75903,79.632645,Id_30173
30173,56.150734,56.150734,56.001144,56.061142,Id_30174
30174,65.93831,65.93831,65.83506,65.65076,Id_30175
